149.171.126.1,25,59.166.0.7,36136,tcp,FIN,0.519157,2916,26434,29,31,5,13,-,43655.38672,396627.625,35,38,255,255,4103911179,1946630928,83,696,0,0,28.015086,1072.626919,1421965876,1421965877,15.269323,14.015486,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.3,46346,tcp,CON,0.03063,1188,10806,29,31,2,3,-,293046.0313,2656480.5,18,17,255,255,2703056545,2702082817,66,636,0,0,3.689694,128.828664,1421965888,1421965888,1.801765,1.83875,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,4783,59.166.0.4,40637,tcp,FIN,0.02762,5106,624,29,32,1,0,-,1267777,165677.0469,7,12,255,255,4274836550,2129209562,729,52,0,0,9.603247,4.28709,1421965894,1421965894,4.581333,2.479364,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,,0
149.171.126.1,5190,59.166.0.6,4885,tcp,FIN,0,1864,104,29,31,0,0,-,4573951.5,153053.7188,6,2,255,0,3203420475,1053526341,311,52,0,0,0.812745,0,1421966839,1421966839,0.5436,0.007,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,18565,59.166.0.9,20048,tcp,CON,0,440,104,29,31,0,0,-,4160756.5,983451.5625,2,2,255,255,3988357070,1473530377,220,52,0,0,0,0,1421966839,1421966839,0.003,0.004,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,,0
149.171.126.1,9096,59.166.0.1,10880,tcp,CON,0.000235,832,104,29,31,0,0,-,21242554,1770212.75,4,2,255,255,1255529686,3396576640,208,52,0,0,0,0,1421967597,1421967597,0.002667,0.003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.0,32452,tcp,FIN,0.472926,1702,1298,29,31,2,4,-,26997.88086,20738.97461,16,18,255,255,622918305,2770695072,106,72,0,0,57.702477,1944.041927,1421968498,1421968498,31.519867,27.807471,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.8,42645,tcp,FIN,1.616632,1702,1298,29,31,2,4,-,7897.901367,6066.934082,16,18,255,255,681422522,681116654,106,72,0,0,225.637922,214.501609,1421968498,1421968500,107.766797,95.084469,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,56112,59.166.0.4,56178,tcp,FIN,0.077485,31060,1820,29,31,10,0,-,3096238,182538.5469,29,35,255,255,271748224,271441050,1071,52,0,0,196.287635,4.42041,1421968568,1421968568,2.767321,2.260412,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.4,6833,tcp,CON,0.000925,476,256,29,31,0,1,-,3606486.5,1660540.5,8,4,255,255,2260348394,110464675,60,64,0,0,0.261054,0.042656,1421969449,1421969449,0.132143,0.033667,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.2,20125,tcp,FIN,0.011334,1084,208,29,31,1,0,-,688900.625,110111.1719,10,4,255,255,1417513731,1408027278,108,52,0,0,3.21722,0.221796,1421969462,1421969462,1.259333,0.161333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,25,59.166.0.0,32568,tcp,CON,0.085098,156,6000,29,31,0,0,-,9776.962891,423041.6875,3,4,255,255,3339406857,3342640860,52,1500,0,0,42.545,0.414372,1421969468,1421969468,42.549,0.303,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.9,54630,tcp,FIN,0.020253,666,208,29,31,1,0,-,237001.9219,61620.5,10,4,255,255,1198036397,3331089661,67,52,0,0,6.121843,0.19186,1421969501,1421969501,2.250333,0.139667,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,57155,59.166.0.2,31777,tcp,CON,0.002182,4692,528,30,32,2,1,-,15640696,1723189.625,11,9,255,255,1639534627,1618212530,427,59,0,0,0.307059,0.31076,1421969505,1421969505,0.1892,0.225125,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.2,63375,tcp,FIN,0,146656,2600,29,31,48,0,-,160815.0469,2820.598145,106,50,255,255,3499421282,1173178041,1384,52,0,0,5901.994958,231.637469,1421969534,1421969541,68.827011,147.361156,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,6637,59.166.0.5,44498,tcp,FIN,0.119795,7292,1184,29,31,0,1,-,454509.7813,75328.6875,15,21,255,255,2413900168,147561574,486,56,0,0,696.578104,10.251239,1421970455,1421970455,8.556786,5.96195,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,,0
149.171.126.1,4030,59.166.0.4,9819,tcp,FIN,0.089203,33156,1612,29,31,8,0,-,2880620.5,139905.6094,32,31,255,255,3437427352,1287559666,1036,52,0,0,0,4.328721,1421970456,1421970456,2.877516,2.9535,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,,0
149.171.126.1,80,59.166.0.9,3712,tcp,FIN,3.599831,532322,9048,29,31,178,0,-,1179762,19992.04883,366,174,255,255,3008966643,855148922,1454,52,0,0,1096.411257,29.799625,1421972120,1421972124,9.862551,17.929029,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,0
149.171.126.1,143,59.166.0.9,10650,tcp,FIN,0.807693,12194,6084,29,31,24,22,-,119560.2813,59606.80469,99,92,255,255,2836637649,671687640,123,66,0,0,555.621366,508.065444,1424223096,1424223097,8.241765,7.994901,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.0,2983,tcp,FIN,9.116158,1209068,26460,29,31,427,38,-,1059900.125,23172.92188,936,484,255,255,1512920515,3614017664,1292,55,0,0,5662.980019,248.845547,1424233005,1424233014,9.749901,18.873004,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,60403,tcp,FIN,13.826921,1261318,26702,29,31,444,39,-,729027.625,15418.03809,976,488,255,255,2810570675,617600191,1292,55,0,0,8184.323787,366.135969,1424241355,1424241369,14.181458,28.407029,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,5190,59.166.0.2,9485,tcp,FIN,0.341575,6868,932,29,31,4,2,-,151931.5,20282.51563,18,14,255,255,3302554026,1156913761,382,67,0,0,40.378914,44.412195,1424242848,1424242848,20.092646,26.227385,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,62964,59.166.0.1,28668,tcp,FIN,0.000781,1792,104,29,31,0,0,-,15303457,532650.4375,6,2,255,0,1243780472,1155000992,299,52,0,0,0.191177,0,1424255560,1424255560,0.1562,0.003,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.5,21154,tcp,FIN,0.108885,102954,2286,29,31,35,3,-,7474234.5,163989.5313,84,42,255,255,3023841173,3018608529,1226,54,0,0,96.828308,5.262262,1424256988,1424256988,1.311868,2.626902,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
149.171.126.1,6881,59.166.0.8,31141,tcp,FIN,0.251416,509530,10702,29,31,178,15,-,16171986,338816.9375,394,196,255,255,3505269883,3501684171,1293,55,0,0,33.774502,1.880897,1424258756,1424258756,0.639735,1.291104,0,0,0,0,0,,, ,1,2,2,1,1,1,1,,0
